date,global_tilted_irradiance,shortwave_radiation,diffuse_radiation,direct_normal_irradiance,direct_radiation,terrestrial_radiation,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,snowfall,rain,pressure_msl,surface_pressure,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,weather_code,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,surface_temperature,runoff,cape,total_column_integrated_water_vapour,region
2025-06-18 08:00:00+00:00,,,,,,586.7128,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 09:00:00+00:00,,,,,,359.02118,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 10:00:00+00:00,,,,,,131.56215,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 11:00:00+00:00,,,,,,1.2069213,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 12:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 13:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 14:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 15:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 16:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 17:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 18:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 19:00:00+00:00,,,,,,4.1364937,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 20:00:00+00:00,,,,,,137.71806,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 21:00:00+00:00,,,,,,365.37823,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 22:00:00+00:00,,,,,,592.8325,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-18 23:00:00+00:00,,,,,,804.58777,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 00:00:00+00:00,,,,,,986.2167,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 01:00:00+00:00,,,,,,1125.3466,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 02:00:00+00:00,,,,,,1212.4995,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 03:00:00+00:00,,,,,,1241.7411,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 04:00:00+00:00,,,,,,1211.0798,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 05:00:00+00:00,,,,,,1122.6064,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 06:00:00+00:00,,,,,,982.3497,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 07:00:00+00:00,,,,,,799.86664,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 08:00:00+00:00,,,,,,587.5902,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 09:00:00+00:00,,,,,,359.98297,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 10:00:00+00:00,,,,,,132.55301,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 11:00:00+00:00,,,,,,1.6975615,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 12:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 13:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 14:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 15:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 16:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 17:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 18:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 19:00:00+00:00,,,,,,3.8546684,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 20:00:00+00:00,,,,,,137.08519,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 21:00:00+00:00,,,,,,364.65942,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 22:00:00+00:00,,,,,,592.0853,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-19 23:00:00+00:00,,,,,,803.87,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 00:00:00+00:00,,,,,,985.5852,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 01:00:00+00:00,,,,,,1124.8501,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 02:00:00+00:00,,,,,,1212.1815,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 03:00:00+00:00,,,,,,1241.628,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 04:00:00+00:00,,,,,,1211.1844,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 05:00:00+00:00,,,,,,1122.9269,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 06:00:00+00:00,,,,,,982.86957,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 07:00:00+00:00,,,,,,800.5535,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 08:00:00+00:00,,,,,,588.4013,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 09:00:00+00:00,,,,,,360.86597,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 10:00:00+00:00,,,,,,133.449,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 11:00:00+00:00,,,,,,2.1361964,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 12:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 13:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 14:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 15:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 16:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 17:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 18:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 19:00:00+00:00,,,,,,3.5082614,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 20:00:00+00:00,,,,,,136.32622,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 21:00:00+00:00,,,,,,363.8273,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 22:00:00+00:00,,,,,,591.2384,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-20 23:00:00+00:00,,,,,,803.067,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 00:00:00+00:00,,,,,,984.8822,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 01:00:00+00:00,,,,,,1124.2964,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 02:00:00+00:00,,,,,,1211.813,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 03:00:00+00:00,,,,,,1241.4701,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 04:00:00+00:00,,,,,,1211.2476,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 05:00:00+00:00,,,,,,1123.2051,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 06:00:00+00:00,,,,,,983.3407,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 07:00:00+00:00,,,,,,801.1832,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 08:00:00+00:00,,,,,,589.1431,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 09:00:00+00:00,,,,,,361.66605,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 10:00:00+00:00,,,,,,134.24887,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 11:00:00+00:00,,,,,,2.522095,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 12:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 13:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 14:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 15:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 16:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 17:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 18:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 19:00:00+00:00,,,,,,3.0964684,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 20:00:00+00:00,,,,,,135.4438,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 21:00:00+00:00,,,,,,362.88568,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 22:00:00+00:00,,,,,,590.29663,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-21 23:00:00+00:00,,,,,,802.18353,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 00:00:00+00:00,,,,,,984.11115,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 01:00:00+00:00,,,,,,1123.6844,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 02:00:00+00:00,,,,,,1211.3958,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 03:00:00+00:00,,,,,,1241.2688,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 04:00:00+00:00,,,,,,1211.2682,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 05:00:00+00:00,,,,,,1123.437,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 06:00:00+00:00,,,,,,983.75995,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 07:00:00+00:00,,,,,,801.75226,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 08:00:00+00:00,,,,,,589.8125,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 09:00:00+00:00,,,,,,362.38,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 10:00:00+00:00,,,,,,134.94807,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 11:00:00+00:00,,,,,,2.8553305,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 12:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 13:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 14:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 15:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 16:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 17:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 18:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 19:00:00+00:00,,,,,,2.6232142,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 20:00:00+00:00,,,,,,134.44383,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 21:00:00+00:00,,,,,,361.8393,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 22:00:00+00:00,,,,,,589.2643,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-22 23:00:00+00:00,,,,,,801.2238,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 00:00:00+00:00,,,,,,983.2761,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 01:00:00+00:00,,,,,,1123.0205,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 02:00:00+00:00,,,,,,1210.9323,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 03:00:00+00:00,,,,,,1241.0247,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 04:00:00+00:00,,,,,,1211.2456,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 05:00:00+00:00,,,,,,1123.6233,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 06:00:00+00:00,,,,,,984.1264,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 07:00:00+00:00,,,,,,802.25775,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 08:00:00+00:00,,,,,,590.40704,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 09:00:00+00:00,,,,,,363.00504,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 10:00:00+00:00,,,,,,135.54417,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 11:00:00+00:00,,,,,,3.136694,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 12:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 13:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 14:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 15:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 16:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 17:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 18:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 19:00:00+00:00,,,,,,2.092455,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 20:00:00+00:00,,,,,,133.32953,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 21:00:00+00:00,,,,,,360.69388,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 22:00:00+00:00,,,,,,588.1457,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-23 23:00:00+00:00,,,,,,800.1903,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 00:00:00+00:00,,,,,,982.38116,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 01:00:00+00:00,,,,,,1122.3026,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 02:00:00+00:00,,,,,,1210.4235,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 03:00:00+00:00,,,,,,1240.7375,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 04:00:00+00:00,,,,,,1211.1791,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 05:00:00+00:00,,,,,,1123.7607,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 06:00:00+00:00,,,,,,984.4369,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 07:00:00+00:00,,,,,,802.69684,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 08:00:00+00:00,,,,,,590.92163,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 09:00:00+00:00,,,,,,363.53763,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 10:00:00+00:00,,,,,,136.03479,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 11:00:00+00:00,,,,,,3.3578331,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 12:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 13:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 14:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 15:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 16:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 17:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 18:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 19:00:00+00:00,,,,,,1.5024767,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 20:00:00+00:00,,,,,,132.10677,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 21:00:00+00:00,,,,,,359.45227,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 22:00:00+00:00,,,,,,586.9462,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-24 23:00:00+00:00,,,,,,799.0891,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 00:00:00+00:00,,,,,,981.4266,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 01:00:00+00:00,,,,,,1121.5358,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 02:00:00+00:00,,,,,,1209.8698,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 03:00:00+00:00,,,,,,1240.4077,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 04:00:00+00:00,,,,,,1211.0686,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 05:00:00+00:00,,,,,,1123.8486,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 06:00:00+00:00,,,,,,984.6889,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 07:00:00+00:00,,,,,,803.0664,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 08:00:00+00:00,,,,,,591.3551,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 09:00:00+00:00,,,,,,363.9749,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 10:00:00+00:00,,,,,,136.41566,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 11:00:00+00:00,,,,,,3.5230885,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 12:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 13:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 14:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 15:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 16:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 17:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 18:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 19:00:00+00:00,,,,,,0.85684323,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 20:00:00+00:00,,,,,,130.77971,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 21:00:00+00:00,,,,,,358.11972,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 22:00:00+00:00,,,,,,585.6687,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-25 23:00:00+00:00,,,,,,797.9219,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 00:00:00+00:00,,,,,,980.41833,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 01:00:00+00:00,,,,,,1120.7219,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 02:00:00+00:00,,,,,,1209.2725,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 03:00:00+00:00,,,,,,1240.036,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 04:00:00+00:00,,,,,,1210.9128,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 05:00:00+00:00,,,,,,1123.885,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 06:00:00+00:00,,,,,,984.87964,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 07:00:00+00:00,,,,,,803.3643,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 08:00:00+00:00,,,,,,591.70264,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 09:00:00+00:00,,,,,,364.3121,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 10:00:00+00:00,,,,,,136.68394,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 11:00:00+00:00,,,,,,3.6309545,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 12:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 13:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 14:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 15:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 16:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 17:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 18:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 19:00:00+00:00,,,,,,0.1572199,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 20:00:00+00:00,,,,,,129.35254,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 21:00:00+00:00,,,,,,356.70203,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 22:00:00+00:00,,,,,,584.3185,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-26 23:00:00+00:00,,,,,,796.6948,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 00:00:00+00:00,,,,,,979.3582,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 01:00:00+00:00,,,,,,1119.8629,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 02:00:00+00:00,,,,,,1208.6346,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 03:00:00+00:00,,,,,,1239.6216,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 04:00:00+00:00,,,,,,1210.7108,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 05:00:00+00:00,,,,,,1123.868,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 06:00:00+00:00,,,,,,985.0073,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 07:00:00+00:00,,,,,,803.5858,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 08:00:00+00:00,,,,,,591.9607,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 09:00:00+00:00,,,,,,364.54794,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 10:00:00+00:00,,,,,,136.83684,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 11:00:00+00:00,,,,,,3.6777062,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 12:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 13:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 14:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 15:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 16:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 17:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 18:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 19:00:00+00:00,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 20:00:00+00:00,,,,,,127.83005,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 21:00:00+00:00,,,,,,355.20212,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 22:00:00+00:00,,,,,,582.89984,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-27 23:00:00+00:00,,,,,,795.4091,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
2025-06-28 00:00:00+00:00,,,,,,978.24896,,,,,,,,,,,,,,,,,,,,,,,,,,Hokkaido
